Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
1689,Dziewulski,Moon,68.9,20.99,99.02,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Wladyslaw, Polish astronomer (1878-1962).,,,,
1705,Earthlight,Moon,0.21,26.06,3.65,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 15 site.",,,,,
15959,Easley,Moon,9,-23.69,87.97,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Feb 01, 2021","Annie Jean; American computer scientist, mathematician, and rocket scientist (1933-2011).",,,,,
1715,Eckert,Moon,2.62,17.28,58.38,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Wallace John, American astronomer (1902-1971).,,,,
1719,Eddington,Moon,120.13,21.5,-72.02,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,"Sir Arthur Stanley; British astrophysicist, mathematician (1882-1944).",,,,,
1723,Edison,Moon,62.72,24.88,99.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,Thomas Alva, American inventor (1847-1931).,,,,
1724,Edith,Moon,6.92,-25.77,102.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,English female name.,,,,,
1728,Egede,Moon,34.18,48.72,10.64,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Hans, Danish natural historian (1686-1758).,,,,
1734,Ehrlich,Moon,33.58,40.82,-172.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Paul, German doctor, Nobel laureate (1854-1915).,,,
1735,Eichstadt,Moon,49.57,-22.63,-78.42,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Lorentz; German mathematician, astronomer (1596-1660).",,,,,
1737,Eijkman,Moon,56.36,-63.21,-142.51,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Christiaan, Dutch doctor, Nobel laureate (1858-1930).,,,
1742,Eimmart,Moon,44.99,23.97,64.8,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Georg Christoph, German astronomer (1638-1705).,,,,
1745,Einstein,Moon,181.47,16.6,-88.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1964,Albert, German-American physicist, Nobel laureate (1879-1955).,,,
1746,Einthoven,Moon,73.94,-5.06,110.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Willem, Dutch physiologist, Nobel laureate (1860-1927).,,,
6822,El Greco,Moon,0,14,34.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,"Spanish artist, born in Crete (c. 1541-1614).",,,,,
1759,Elbow,Moon,0.34,26.03,3.6,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 15 site.",,,,,
1763,Elger,Moon,21.51,-35.4,-29.81,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Thomas Gwyn Empy, British astronomer (1836-1897).,,,,
1769,Ellerman,Moon,46.21,-25.44,-120.39,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Ferdinand, American astronomer (1869-1940).,,,,
1770,Ellison,Moon,36.99,54.93,-108.05,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Mervyn Archdall, Irish-born British astronomer (1909-1963).,,,,
1774,Elmer,Moon,16.86,-10.23,84.18,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Charles Wesley, American astronomer (1872-1954).,,,,
1777,Elvey,Moon,80.21,9.01,-100.64,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Christian Thomas; American astronomer, geophysicist (1899-1970).",,,,,
1789,Emden,Moon,114.64,62.76,-176.51,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Robert; Swiss astrophysicist, meteorologist (1862-1940).",,,,,
1794,Emory,Moon,0.55,20.12,30.78,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
1796,Encke,Moon,28.27,4.57,-36.68,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Johann Franz; German mathematician, astronomer (1791-1865).",,,,,
1797,End,Moon,0.06,-8.91,15.51,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 16 site.",,,,,
1799,Endymion,Moon,122.1,53.61,56.48,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek mythological character.,,,,,
1801,Engel gardt  Engelhardt,Moon,43.51,5.39,-159.47,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Vasilij Pavlovich, Russian astronomer (1828-1915).,,,,
1893,Eotvos,Moon,101.8,-35.61,134.43,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Lóránt (English - Roland) von, Hungarian physicist (1848-1919).,,,,
1815,Epigenes,Moon,54.51,67.5,-4.62,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (unkn-c. 200 B.C.).,,,,,
1817,Epimenides,Moon,22.56,-40.92,-30.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Greek philosopher, writer (unkn-fl. 596 B.C.).",,,,,
6823,Eppinger,Moon,0,-9.4,-25.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Dropped,1976,H., Czechoslovakian doctor (1879-1946).,,,,
1820,Eratosthenes,Moon,58.77,14.47,-11.32,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Greek astronomer, geographer (c. 276-196 B.C.).",,,,,
14525,Erlanger,Moon,10.94,86.99,28.62,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jan 22, 2009","Joseph; American physiologist, Nobel Prize winner 1944 (1874-1965).",,,,,
1837,Erro,Moon,63.75,5.68,98.54,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Luis Enrique, Mexican astronomer (1897-1955).,,,,
1842,Esclangon,Moon,15.29,21.47,42.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Ernest Benjamin, French astronomer (1876-1954).,,,,
1848,Esnault Pelterie,Moon,76.79,47.41,-141.83,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Robert-Albert-Charles, French rocketry engineer (1881-1957).,,,,
1849,Espin,Moon,70.01,28.15,109.34,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Thomas Henry Espinall Compton, British astronomer (1858-1934).,,,,
1860,Euclides,Moon,11.8,-7.4,-29.56,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Euclid, Greek mathematician (unkn-c. 300 B.C.).,,,,
1861,Euctemon,Moon,62.7,76.26,30.57,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (unkn-fl. 432 B.C.).,,,,,
1863,Eudoxus,Moon,70.16,44.27,16.23,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (c. 408-355 B.C.).,,,,,
1866,Euler,Moon,26.03,23.26,-29.18,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Leonhard, Swiss mathematician (1707-1783).,,,,
1883,Evans,Moon,69.4,-9.63,-133.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Sir Arthur, British archaeologist (1851-1941).,,,,
1884,Evdokimov,Moon,48.88,34.57,-153.04,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nikolaj N., Soviet astronomer (1868-1940).,,,,
1887,Evershed,Moon,65.28,35.3,-159.51,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,John, British astronomer (1864-1956).,,,,
1891,Ewen,Moon,2.6,7.69,121.46,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Gaelic male name.,,,,,
1894,Fabbroni,Moon,10.55,18.66,29.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Giovanni Valentino Mattia, Italian chemist (1752-1822).,,,,
1895,Fabricius,Moon,78.9,-42.75,41.84,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Goldschmidt, David; Dutch astronomer (1564-1617).",,,,,
1896,Fabry,Moon,179.44,43.07,100.68,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Charles, French physicist (1867-1945).,,,,
1898,Fahrenheit,Moon,6.65,13.12,61.71,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Gabriel Daniel, Dutch physicist (1686-1736).,,,,
1901,Fairouz,Moon,2.87,-26.07,102.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Arab female name.,,,,,
1904,Falcon,Moon,0.12,20.31,30.31,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
1907,Family Mountain,Moon,3.39,20.38,30.34,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 17 site.",,,,,
1911,Faraday,Moon,69.03,-42.45,8.75,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Michael; British chemist, physicist (1791-1867).",,,,,
1919,Faustini,Moon,42.48,-87.18,84.31,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1994,Arnaldo, Italian polar geographer (1874-1944).,,,,
1920,Fauth,Moon,11.94,6.23,-20.14,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Philipp Johann Heinrich, German selenographer (1867-1941).,,,,
1922,Faye,Moon,38.02,-21.39,3.81,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Hervé-Auguste-Etienne-Albans, French astronomer (1814-1902).,,,,
1925,Fechner,Moon,59.32,-58.25,125.03,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Gustav Theodor; German physicist, psychologist, and philosopher (1801-1887).",,,,,
1928,Fedorov,Moon,6.08,28.23,-37.05,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,A.P., Russian rocket scientist (1872-1920).,,,,
1934,Felix,Moon,1.45,25.09,-25.38,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Latin male name.,,,,,
2045,Fenyi,Moon,43.31,-44.94,-105.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Gyula, Hungarian astronomer (1845-1927).,,,,
1936,Feoktistov,Moon,22.06,30.73,140.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Konstantin P., Soviet cosmonaut (1926-2009).,,,,
1939,Fermat,Moon,37.77,-22.71,19.79,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Pierre De, French mathematician (1601-1665).,,,,
1940,Fermi,Moon,241.41,-19.61,123.24,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Enrico, Italian-American physicist, Nobel laureate (1901-1954).,,,
1942,Fernelius,Moon,68.42,-38.18,4.86,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Jean François; French doctor, astronomer (1497-1558).",,,,,
1945,Fersman,Moon,148.14,17.9,-126.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Aleksandr Yevgenyevich, Soviet geochemist (1883-1945).,,,,
1947,Fesenkov,Moon,36.12,-23.16,135.14,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Vasilii Grigor'evich, Russian astrophysicist (1889-1972).,,,,
1952,Feuillee,Moon,8.94,27.37,-9.46,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Louis, French natural scientist (1660-1732).,,,,
14526,Fibiger,Moon,21.1,86.14,37.13,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jan 22, 2009","Joahnnes Andreas Grib; Danish pathologist, Nobel Prize winner 1926 (1867-1928).",,,,,
1958,Finsch,Moon,4.05,23.58,21.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Otto Friedrich Hermann, German zoologist (1839-1917).,,,,
1959,Finsen,Moon,72.98,-42.29,-177.72,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Niels Ryberg, Danish phototherapist, Nobel laureate (1860-1904).,,,
6827,Firdausi,Moon,6.11,24.68,-34.07,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,Hasan, Persian author (c. 940-1020).,,,,
1963,Firmicus,Moon,56.81,7.25,63.43,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Julius Maternus of Syracuse, Roman astrologer (fl. A.D. 330-354).,,,,
1964,Firsov,Moon,51,4.2,112.7,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Georgij Frolovich, Soviet rocketry engineer (1917-1960).,,,,
1966,Fischer,Moon,30.48,7.99,142.44,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Emil Hermann, German chemist (1852-1919), Hans, German organic chemist (1881-1945).,,
1967,Fitzgerald,Moon,104.21,26.67,-172.14,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,George Francis, Irish physicist (1851-1901).,,,,
1968,Fizeau,Moon,107.08,-58.19,-134.11,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Armand-Hippolyte-Louis, French physicist (1819-1896).,,,,
1970,Flag,Moon,0.24,-8.97,15.45,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 16 site.",,,,,
1972,Flammarion,Moon,76.18,-3.33,-3.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Camille, French astronomer (1842-1925).,,,,
1974,Flamsteed,Moon,19.34,-4.49,-44.34,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,John, British astronomer (1646-1719).,,,,
1975,Flank,Moon,0.04,-3.64,-17.44,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 14 site.",,,,,
1979,Fleming,Moon,126.37,14.91,109.28,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Alexander; British doctor, Nobel laureate (1881-1955); Williamina Paton; Scottish-born American astronomer (1857-1911).",,,,,
1984,Florensky,Moon,69.03,25.45,131.85,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1985,Kirill Pavlovich, Soviet geologist (1915-1982).,,,,
14527,Florey,Moon,69.06,87.04,-19.75,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Jan 22, 2009","Howard Walter; Australian-born British pathologist, Nobel Prize winner 1945 (1898-1968).",,,,,
16251,Floss,Moon,9,-84.28,42.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,"Aug 02, 2023",Christine, American cosmochemist (1961-2018).,,,,
1988,Focas,Moon,22.04,-33.7,-93.91,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Ionnas (Jean-Henri), Greek/French astronomer (1909-1969).,,,,
1990,Fontana,Moon,31.47,-16.04,-56.79,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Francesco, Italian astronomer (c. 1585-1646).,,,,
1992,Fontenelle,Moon,37.68,63.42,-18.96,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Bernard Le Bovier De, French astronomer (1657-1757).,,,,
6828,Fossa Casals,Moon,0,0,0,"Planetographic, +East, -180 - 180","Fossa, fossae",FO,Dropped,-,Same as Rupes Cauchy.,,,,,
6829,Fossa Cauchy,Moon,0,0,0,"Planetographic, +East, -180 - 180","Fossa, fossae",FO,Dropped,-,Same as Rima Cauchy.,,,,,
1999,Foster,Moon,37.02,23.59,-141.49,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,John Stuart, Canadian physicist (1890-1964).,,,,
2001,Foucault,Moon,25.08,50.46,-39.86,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Leon, French physicist (1819-1868).,,,,
2003,Fourier,Moon,51.57,-30.31,-53.1,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jean-Baptiste Joseph, French mathematician (1768-1830).,,,,
2005,Fowler,Moon,139.52,42.59,-145.27,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Alfred, British astronomer (1868-1940), Ralph Howard, British mathematician, physicist (1889-1944).,
2006,Fox,Moon,23.97,0.47,98.14,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Philip, American astronomer (1878-1944).,,,,
2007,Fra Mauro,Moon,96.76,-6.06,-16.97,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Italian geographer (unkn-1459).,,,,,
2008,Fracastorius,Moon,120.58,-21.36,33.07,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Fracastoro, Girolamo; Italian doctor, astronomer (1483-1553).",,,,,
2012,Franck,Moon,11.91,22.59,35.56,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,James, German physicist, Nobel laureate (1882-1964).,,,
2014,Franklin,Moon,55.92,38.73,47.64,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Benjamin, American inventor (1706-1790).,,,,
2015,Franz,Moon,25.48,16.57,40.24,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Julius Heinrich, German astronomer (1847-1913).,,,,
2016,Fraunhofer,Moon,57.75,-39.52,59.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Joseph von; German astronomer, optician (1787-1826).",,,,,
2018,Fredholm,Moon,13.39,18.37,46.55,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Erik Ivar, Swedish mathematician (1866-1927).,,,,
2022,Freud,Moon,2.85,25.79,-52.4,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Sigmund, Austrian psychoanalyst (1856-1939).,,,,
2023,Freundlich,Moon,83.16,25,170.89,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Erwin (Finlay-), German-British astronomer (1885-1964).,,,,
2027,Fridman  Friedmann,Moon,101.45,-12.48,-126.88,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Aleksandr Alexandrovich, Soviet physicist (1888-1925).,,,,
2030,Froelich,Moon,56.73,80,-111.63,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Jack Edward (Froehlich), American rocket scientist (1921-1967).,,,,
2031,Frost,Moon,78.3,37.41,-118.9,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Edwin Brant, American astronomer (1866-1935).,,,,
2033,Fryxell,Moon,17.62,-21.25,-101.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1985,Roald Hilding, American geologist (1934-1974).,,,,
2043,Furnerius,Moon,135.03,-36,60.54,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Fournier, Georges: French mathematician (1595-1652).",,,,,
2046,G  Bond,Moon,19.05,32.39,36.32,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,George Philip, American astronomer (1826-1865).,,,,
2052,Gadomski,Moon,65.66,36.21,-147.36,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Jan, Polish astronomer (1889-1966).,,,,
2054,Gagarin,Moon,261.83,-19.66,149.35,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Yury Alekseyevich, Soviet cosmonaut (1934-1968).,,,,
2072,Galen,Moon,9.18,21.95,4.96,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Claudius, Greek doctor (c. 129-200).,,,,
2074,Galilaei,Moon,15.99,10.48,-62.83,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Galileo; Italian astronomer, physicist (1564-1642).",,,,,
2079,Galle,Moon,20.96,55.87,22.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Johann Gottfried, German astronomer (1812-1910).,,,,
2081,Galois,Moon,231.97,-13.94,-152.99,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Evariste, French mathematician (1811-1832).,,,,
2083,Galvani,Moon,76.83,49.51,-84.56,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,Luigi, Italian physicist (1737-1798).,,,,
2085,Gambart,Moon,24.68,0.92,-15.24,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Jean-Felix-Adolphe, French astronomer (1800-1836).,,,,
2086,Gamow,Moon,113.92,65.29,144.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,George, American physicist (1904-1968).,,,,
2100,Ganskiy  Hansky,Moon,42.11,-9.64,97,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Aleksey Pavlovich, Russian astronomer (1870-1908).,,,,
2101,Ganswindt,Moon,77.52,-79.42,111.17,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Hermann, German rocketry engineer (1856-1934).,,,,
2102,Garavito,Moon,81.05,-47.21,156.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Julio Garavito Armero, Colombian astronomer (1865-1920).,,,,
