Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
1506,Deucalionis Regio,Mars,0,-14.83,20,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Deucalion's region,“, Deucalion was King of Thessaly who saved himself from flood.,,
1507,Deuteronilus,Mars,0,34.68,360,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Designation of 2nd part of old feature “,Nilus.“,,,,
1508,Deuteronilus Colles,Mars,59.01,41.95,21.7,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,1982,Classical albedo feature name.,,,,,
1509,Deuteronilus Mensae,Mars,919.17,45.11,23.92,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1973,"From albedo feature at 35N, 355W.",,,,,
6816,Deva Valles,Mars,0,-7.81,203.1,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Dropped,1985,Classical river in Scotland.,,,,,
1511,Deva Vallis,Mars,53.65,-7.67,203.13,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical name for Dee River in Scotland, new position and coordinates.,,,,
1521,Dia Cau,Mars,29.47,-0.36,317.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Socialist Republic of Vietnam.,,,,,
1522,Diacria,Mars,0,49.67,180,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Highland area in northern Attica, Greece.",,,,,
1523,Diacria Patera,Mars,65.5,34.58,227.4,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Dropped,1985,"From albedo feature at 48N, 170W.",,,,,
6948,Dilly,Mars,2.13,13.27,157.22,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Mali.,,,,,
1539,Dingo,Mars,15.56,-23.71,342.51,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Australia.,,,,,
1540,Dinorwic,Mars,51.33,-30.03,258.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in Ontario, Canada.",,,,,
15692,Dionysus Patera,Mars,23,17.96,226.77,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,"Oct 16, 2017","Greek god of wine, celebration and ecstasy, patron god of the art and theatre, one of the Olympian gods, son of Zeus.",,,,,
1544,Dioscuria,Mars,0,49.67,40,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"“;Home of Dioscuri,“; Polydeuces and Pollux; symbolic name for Sparta.",,,,,
1549,Dison,Mars,20.67,-25.03,343.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Belgium.,,,,,
1550,Dittaino Valles,Mars,157.42,-1.43,293.14,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Modern river in Italy.,,,,,
1552,Dixie,Mars,28.44,17.78,304.09,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,"Town in Georgia, USA.",,,,,
1558,Doanus Vallis,Mars,139.91,-63.02,334.41,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical river shown in Ptolemy's map, may be modern Mekong River of Burma.,,,,
14570,Doba,Mars,25.89,10.92,119.62,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 01, 2009",Town in the Republic of Chad.,,,,,
14856,Dogana,Mars,41.2,-10.01,306.33,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 19, 2011",Town in the Republic of San Marino.,,,,,
1564,Dokka,Mars,51.1,77.17,214.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Norway.,,,,,
1565,Dokuchaev,Mars,74.74,-60.62,232.92,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1982,Vasily Vasil'evich, Russian soil scientist, founded modern genetical soil science (1840-1903).,,,
15168,Dollfus,Mars,363.08,-21.59,355.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Oct 22, 2013",Audouin Charles, French astronomer (1924-2010).,,,,
14950,Domoni,Mars,13.82,51.38,234.39,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Mar 07, 2012",Town in the Union of the Comoros.,,,,,
1578,Doon,Mars,3.79,23.53,109.51,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,"Town in Ontario, Canada.",,,,,
1588,Dorsa Argentea,Mars,339.26,-77.63,326.61,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1976,Classical albedo feature name.,,,,,
1590,Dorsa Brevia,Mars,650.99,-71.05,63.18,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1976,Classical albedo feature name.,,,,,
1631,Douglass,Mars,92.95,-51.34,289.46,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Andrew E., American astronomer (1867-1962).,,,,
14741,Dowa,Mars,40.84,-31.66,110.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 21, 2010",Town in Malawi.,,,,,
1634,Downe,Mars,28.13,-15.98,175.78,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2003,Town in England.,,,,,
15939,Draconis Mons,Mars,39.68,-23.94,165.06,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Oct 27, 2020","From albedo feature at 25S, 205W.",,,,,
1636,Drava Valles,Mars,159.03,-48.86,165.99,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1982,Modern river in Yugoslavia.,,,,,
1639,Drilon Vallis,Mars,118.53,7.17,307.66,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical name for present Drin River, Albania.",,,,,
6819,Drinus Valles,Mars,0,-22.96,342.5,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Dropped,1976,Ancient European river (Yugoslavia), dropped 1984.,,,,
1641,Dromore,Mars,14.75,19.88,310.42,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Northern Ireland.,,,,,
16178,Druzhba,Mars,1.9,-8.8,86.45,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 07, 2023",Village in Ukraine.,,,,,
15956,Dryas Mons,Mars,267.49,-44.39,187.59,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Sep 15, 2020",Classical albedo feature name.,,,,,
1650,Du Martheray,Mars,96.12,5.45,93.58,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Maurice, Swiss astronomer (1892-1955).,,,,
1651,Du Toit,Mars,81.82,-71.62,310.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Alexander L., South African geologist (1878-1948).,,,,
1653,Dubis Vallis,Mars,45.42,-5.16,211.87,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical name for modern Doubs River, France.",,,,,
1654,Dubki,Mars,9.19,-34.97,304.8,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Russia.,,,,,
15067,Dukhan,Mars,34.04,7.76,320.86,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 26, 2012",Town in Qatar.,,,,,
15330,Dulce Vallis,Mars,32.46,-4.82,136.54,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jun 19, 2015",River in Argentina.,,,,,
14188,Dulovo,Mars,17.38,3.62,84.56,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in Bulgaria.,,,,,
1664,Dunhuang,Mars,11.73,-80.84,311.47,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in China.,,,,,
15441,Dunkassa,Mars,8,-37.49,222.94,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 27, 2015",Town in Benin.,,,,,
1673,Durius Valles,Mars,240,-17.3,171.98,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1997,"Classical name for modern Douro River, Portugal.",,,,,
1675,Dush,Mars,2.39,22.49,305.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Egypt.,,,,,
1687,Dzeng,Mars,10.88,-80.51,289.53,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Cameroon.,,,,,
1690,Dzigai Vallis,Mars,327.31,-58.1,323.41,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1991,Word for “,valley“, in Navajo.,,,
1700,E  Mareotis Tholus,Mars,4.6,35.92,274.87,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,1991,Classical albedo name.,,,,,
1702,Eads,Mars,2.74,-28.48,330.09,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Colorado, USA.",,,,,
1703,Eagle,Mars,12.5,43.81,351.83,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Idaho, USA.",,,,,
1706,Eberswalde,Mars,62.19,-23.98,326.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Germany.,,,,,
1710,Echt,Mars,2.15,-21.97,331.81,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Scotland.,,,,,
1711,Echus Chaos,Mars,480.51,10.79,285.28,"Planetocentric, +East, 0 - 360","Chaos, chaoses",CH,Approved,1985,"From albedo feature Echus Lacus at 1N, 90W.",,,,,
1712,Echus Chasma,Mars,391.1,2.47,280.04,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Approved,1976,Classical albedo feature name.,,,,,
1713,Echus Fossae,Mars,421.03,2.61,283.25,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1988,Classical albedo feature name.,,,,,
1714,Echus Montes,Mars,397.06,7.81,282.05,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1985,Albedo feature name.,,,,,
15483,Echus Palus,Mars,715,12.29,282.73,"Planetocentric, +East, 0 - 360","Palus, paludes",PA,Approved,"May 20, 2016","Classical albedo feature name, Echus Lacus.",,,,,
1716,Edam,Mars,19.49,-26.28,339.96,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Netherlands.,,,,,
1718,Eddie,Mars,86.38,12.32,142.2,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Lindsay A., South African astronomer (1845-1913).,,,,
15037,Eden Patera,Mars,80,33.77,348.94,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,"Oct 29, 2012",Classical albedo feature name.,,,,,
1725,Edom,Mars,0,0,15,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Biblical country of Edomites, south of Judea.",,,,,
1729,Eger,Mars,12.25,-48.29,308.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Hungary.,,,,,
14571,Ehden,Mars,57.4,8.23,119.01,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 01, 2009",Town in Lebanon.,,,,,
1739,Eil,Mars,5.56,41.73,350.26,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Somalia.,,,,,
14266,Eilat,Mars,29.7,-56.53,50.2,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 14, 2006",Town in Israel.,,,,,
1750,Ejriksson,Mars,46.63,-19.2,186.17,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1967,Leif, Norse explorer (c. 1000).,,,,
1756,Elath,Mars,13.23,45.87,346.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Israel.,,,,,
1758,Elaver Vallis,Mars,178.92,-9.38,310.48,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1997,"Classical name for modern Allier River, France.",,,,,
1760,Electris,Mars,0,-44.66,170,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Electra's island near River Eridanus, famous for amber formed from tears shed by Phaethon's sisters.,,,,
15160,Electris Mons,Mars,104.47,-45.67,152.73,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Aug 12, 2013",Classical albedo feature name.,,,,,
1764,Elim,Mars,43.63,-80.17,96.8,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in South Africa.,,,,,
1771,Ellsley,Mars,10.94,36.29,276.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in England.,,,,,
14189,Elorza,Mars,45.16,-8.76,304.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in Venezuela.,,,,,
15987,Elston,Mars,75,-15.39,119.18,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 01, 2021",Wolfgang, American volcanologist and planetary geologist (1928-2016).,,,,
16094,Elva,Mars,21,5.08,1.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 22, 2022",Town in Estonia.,,,,,
1778,Ely,Mars,10.43,-23.62,332.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Nevada, USA.",,,,,
1779,Elysium,Mars,0,24.74,150,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Home of the blessed on western edge of world.,,,,,
1780,Elysium Catena,Mars,48.5,17.69,149.73,"Planetocentric, +East, 0 - 360","Catena, catenae",CA,Approved,1985,Albedo feature name.,,,,,
1781,Elysium Chasma,Mars,130,22.39,141.51,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Approved,1985,Albedo feature name.,,,,,
1782,Elysium Fossae,Mars,1044,24.08,146.14,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1973,Classical albedo feature name.,,,,,
1783,Elysium Mons,Mars,401,25.02,147.21,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1973,Classical albedo feature name.,,,,,
1784,Elysium Planitia,Mars,3000.79,2.98,154.74,"Planetocentric, +East, 0 - 360","Planitia, planitiae",PL,Approved,1973,Classical albedo feature name.,,,,,
1785,Elysium Rupes,Mars,140.5,25.24,148.04,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1985,Albedo feature name.,,,,,
14501,Endeavour,Mars,21.78,-2.28,354.8,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Oct 20, 2008",Town in Canada.,,,,,
1803,Enipeus Vallis,Mars,527.07,36.8,267.2,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1991,Classical river.,,,,,
16072,Enns,Mars,23,-13.34,93.53,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 18, 2022",Town in Austria.,,,,,
1809,Eos Chaos,Mars,497.85,-16.82,313.48,"Planetocentric, +East, 0 - 360","Chaos, chaoses",CH,Approved,1982,Greek name of Aurora, albedo feature.,,,,
1810,Eos Chasma,Mars,1305.69,-12.15,320.83,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Approved,1973,Classical albedo feature name.,,,,,
1811,Eos Mensa,Mars,346.67,-11.01,317.84,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,2003,Classical albedo feature name.,,,,,
1821,Erebus Montes,Mars,811.67,35.66,185.02,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1982,"From albedo feature at 26N, 182W.",,,,,
1826,Eridania,Mars,0,-44.66,140,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Region on the Po River, Italy.",,,,,
15161,Eridania Mons,Mars,143.29,-57.02,137.86,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Aug 12, 2013",Classical albedo feature name.,,,,,
14779,Eridania Planitia,Mars,1062.13,-38.15,122.21,"Planetocentric, +East, 0 - 360","Planitia, planitiae",PL,Approved,"Sep 22, 2010",Classical albedo feature name.,,,,,
1827,Eridania Scopulus,Mars,1017.66,-52.61,141.79,"Planetocentric, +East, 0 - 360","Scopulus, scopuli",SC,Approved,1979,Classical albedo feature name.,,,,,
1839,Erythraea Fossa,Mars,155.19,-27.27,329.06,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1976,Classical albedo feature name.,,,,,
14325,Erythraeum Chaos,Mars,147.63,-21.84,347.62,"Planetocentric, +East, 0 - 360","Chaos, chaoses",CH,Approved,"Dec 06, 2007",Classical albedo feature name.,,,,,
6824,Erythraeum Planum,Mars,1750,-34.18,295,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Dropped,1979,Name changed to Bosporos Planum.,,,,,
1841,Escalante,Mars,75.26,0.19,115.39,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,F., Mexican astronomer (c. 1930).,,,,
1844,Escorial,Mars,22.24,76.89,304.96,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Spain.,,,,,
15273,Esira,Mars,16.26,8.96,313.39,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 08, 2014",Town in Madagascar.,,,,,
1846,Esk,Mars,3.67,45.21,352.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Australia.,,,,,
1850,Espino,Mars,12.05,-19.69,110.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Venezuela.,,,,,
1864,Eudoxus,Mars,98.51,-44.52,212.78,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Greek astronomer (c. 408-355 B.C.).,,,,,
1868,Eumenides Dorsum,Mars,569.26,4.79,203.6,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1976,Classical albedo feature name.,,,,,
1869,Eunostos,Mars,0,22,140,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"“;Lucky journey or lucky return“;; i.e., infernal regions beyond Elysium.",,,,,
1872,Euphrates,Mars,0,19.78,25,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Biblical fourth River of Paradise.,,,,,
15038,Euphrates Patera,Mars,20.27,38.43,10.26,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,"Oct 29, 2012",Classical albedo feature name.,,,,,
1873,Euripus Mons,Mars,88.91,-44.82,105.18,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,2003,Albedo feature name.,,,,,
1889,Evpatoriya,Mars,1.04,46.95,134.36,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Soviet tracking site (Soviet spelling used).,,,,,
1890,Evros Vallis,Mars,358.01,-12.65,13.83,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1982,River in Greece.,,,,,
1902,Faith,Mars,5.3,42.92,348.17,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in South Dakota, USA.",,,,,
1906,Falun,Mars,10.01,-23.96,335.33,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Sweden.,,,,,
15030,Fancy,Mars,49.44,-35.45,113.6,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 27, 2012",Town in Saint Vincent and the Grenadines.,,,,,
1909,Faqu,Mars,12.25,-24.54,106.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Jordan.,,,,,
15109,Farah Vallis,Mars,76.37,-6.03,136.8,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Apr 03, 2013",River in Afghanistan.,,,,,
15092,Farim,Mars,3.92,-44.31,139.28,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Mar 11, 2013",Town in the Republic of Guinea-Bissau.,,,,,
1915,Fastov,Mars,11.12,-25.04,339.63,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ukraine.,,,,,
1933,Felis Dorsa,Mars,244,-21.87,294.1,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1976,Classical albedo feature name.,,,,,
1935,Fenagh,Mars,6.22,34.29,144.37,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Ireland.,,,,,
1948,Fesenkov,Mars,87.38,21.66,273.47,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Vasilii G., Russian astrophysicist (1889-1972).,,,,
14782,Firsoff,Mars,90,2.73,350.63,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 15, 2010",Valdemar Axel, English astronomer (1910-1981).,,,,
14742,Fitzroy,Mars,38.17,-35.69,112.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 21, 2010",Town in the Falkland Islands.,,,,,
1973,Flammarion,Mars,173.7,25.22,48.28,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Camille, French astronomer (1842-1925).,,,,
1976,Flat,Mars,3.04,-25.42,340.45,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Alaska, USA.",,,,,
15509,Flateyri,Mars,9.5,-35.86,330.92,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 12, 2016",Village in Iceland.,,,,,
1978,Flaugergues,Mars,236.06,-16.8,19.22,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Honore, French astronomer (1755-1835).,,,,
1981,Floq,Mars,2.55,14.94,107.16,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Albania.,,,,,
1982,Flora,Mars,18.31,-44.67,308.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Mississippi, USA.",,,,,
1989,Focas,Mars,72.02,33.56,12.75,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Jean H., Greco-French astronomer (1909-1969).,,,,
1991,Fontana,Mars,80.06,-62.91,287.88,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Francesco, Italian astronomer (1585-1646).,,,,
1995,Foros,Mars,24.54,-33.4,332.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Ukraine.,,,,,
1996,Fortuna Fossae,Mars,324.28,4.64,267.31,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1985,Classical albedo feature name.,,,,,
2004,Fournier,Mars,114.28,-4.3,72.64,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Georges, French astronomer (1881-1954).,,,,
2019,Freedom,Mars,12.74,43.36,351.02,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Oklahoma, USA.",,,,,
2021,Frento Vallis,Mars,251.09,-50.03,345.16,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical name for river in Italy.,,,,,
6830,Frigoris Scopulus,Mars,0,79.38,176,"Planetocentric, +East, 0 - 360","Scopulus, scopuli",SC,Dropped,1984,Classical albedo feature, name dropped 1984.,,,,
2040,Funchal,Mars,1.62,22.98,310.56,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Port of Madeira Islands.,,,,,
2047,Gaan,Mars,3.01,38.66,356.6,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Somalia.,,,,,
